kg,price
0.878,0.971062589985115
0.713,0.910759135747255
0.039,0.516967763346767
0.894,0.880505996908304
0.223,0.532086647344392
0.692,0.850083327656404
0.112,0.61337916806204
0.314,0.66183619522625
0.111,0.575094406985115
0.666,0.825585607133774
0.641,0.800627667225619
0.943,1.01705170230544
0.37,0.705733181112005
0.225,0.602449462212966
0.115,0.575081012137592
0.367,0.671002272362764
0.136,0.554755437467334
0.346,0.746757675019622
0.301,0.668171533431031
0.298,0.656137152381589
0.58,0.701926620972619
0.536,0.801633403326922
0.382,0.732245484958507
0.266,0.625446830968949
0.327,0.633792582544505
0.987,0.950889559506429
0.163,0.605019418883047
0.623,0.793341413409916
0.55,0.732330161367494
0.934,1.00143997159022
0.412,0.720217226905852
0.037,0.53037889720801
0.059,0.505504550975399
0.047,0.526989443162868
0.272,0.627405006790926
0.81,0.912755802853062
0.052,0.564522707087061
0.774,0.840302250719412
0.426,0.691531683492627
0.693,0.820599711594047
0.251,0.614760478831719
0.313,0.644273465332527
0.994,1.03192768795448
0.248,0.64881444236309
0.992,1.03950902090391
0.819,0.899919667123287
0.921,0.987436749626385
0.324,0.68519020348023
0.191,0.606171409358147
0.421,0.697079859226618
0.756,0.867417156472968
0.856,0.915460596824021
0.928,0.937339884898626
0.985,0.996332466442408
0.246,0.652248427446879
0.203,0.602343020027672
0.071,0.56719903430265
0.885,0.921130048322072
0.78,0.873337753450601
0.654,0.840738044029185
0.711,0.865936440483427
0.436,0.689519526228438
0.979,1.02840451763352
0.578,0.784097566346633
0.859,0.917071278096475
0.021,0.541478581617952
0.512,0.771104816701968
0.408,0.716650484906193
0.444,0.707848949398891
0.853,0.916516406098517
0.434,0.747192047236977
0.565,0.768792719514695
0.201,0.600507461832679
0.285,0.617349396066899
0.674,0.840726488007299
0.97,0.952987481383569
0.547,0.754288723054579
0.914,0.928501532800212
0.397,0.737966654660347
0.262,0.681299666643884
0.746,0.797233733129717
0.485,0.693865535172556
0.869,0.924072301947865
0.543,0.775173852826457
0.48,0.752083385901707
0.064,0.48767462235674
0.792,0.879030205072858
0.106,0.574055060033775
0.065,0.538824471592764
0.938,0.94059049585181
0.818,0.926440091992916
0.618,0.824724211113677
0.548,0.773083402918675
0.157,0.531927076022676
0.413,0.726113600986421
0.381,0.755449545146384
0.484,0.736761662621887
0.257,0.622426170866992
0.584,0.795793277262515
0.352,0.686259933029068
